"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width"
"2",4.9,3,1.4,0.2
"3",4.7,3.2,1.3,0.2
"5",5,3.6,1.4,0.2
"6",5.4,3.9,1.7,0.4
"7",4.6,3.4,1.4,0.3
"10",4.9,3.1,1.5,0.1
"11",5.4,3.7,1.5,0.2
"12",4.8,3.4,1.6,0.2
"14",4.3,3,1.1,0.1
"16",5.7,4.4,1.5,0.4
"21",5.4,3.4,1.7,0.2
"23",4.6,3.6,1,0.2
"24",5.1,3.3,1.7,0.5
"30",4.7,3.2,1.6,0.2
"31",4.8,3.1,1.6,0.2
"35",4.9,3.1,1.5,0.2
"39",4.4,3,1.3,0.2
"40",5.1,3.4,1.5,0.2
"45",5.1,3.8,1.9,0.4
"46",4.8,3,1.4,0.3
"47",5.1,3.8,1.6,0.2
"49",5.3,3.7,1.5,0.2
"51",7,3.2,4.7,1.4
"55",6.5,2.8,4.6,1.5
"56",5.7,2.8,4.5,1.3
"61",5,2,3.5,1
"65",5.6,2.9,3.6,1.3
"66",6.7,3.1,4.4,1.4
"67",5.6,3,4.5,1.5
"69",6.2,2.2,4.5,1.5
"70",5.6,2.5,3.9,1.1
"71",5.9,3.2,4.8,1.8
"72",6.1,2.8,4,1.3
"73",6.3,2.5,4.9,1.5
"77",6.8,2.8,4.8,1.4
"87",6.7,3.1,4.7,1.5
"88",6.3,2.3,4.4,1.3
"89",5.6,3,4.1,1.3
"90",5.5,2.5,4,1.3
"91",5.5,2.6,4.4,1.2
"92",6.1,3,4.6,1.4
"93",5.8,2.6,4,1.2
"94",5,2.3,3.3,1
"99",5.1,2.5,3,1.1
"100",5.7,2.8,4.1,1.3
"101",6.3,3.3,6,2.5
"102",5.8,2.7,5.1,1.9
"104",6.3,2.9,5.6,1.8
"105",6.5,3,5.8,2.2
"107",4.9,2.5,4.5,1.7
"108",7.3,2.9,6.3,1.8
"112",6.4,2.7,5.3,1.9
"113",6.8,3,5.5,2.1
"114",5.7,2.5,5,2
"115",5.8,2.8,5.1,2.4
"116",6.4,3.2,5.3,2.3
"118",7.7,3.8,6.7,2.2
"120",6,2.2,5,1.5
"121",6.9,3.2,5.7,2.3
"124",6.3,2.7,4.9,1.8
"125",6.7,3.3,5.7,2.1
"126",7.2,3.2,6,1.8
"128",6.1,3,4.9,1.8
"131",7.4,2.8,6.1,1.9
"132",7.9,3.8,6.4,2
"134",6.3,2.8,5.1,1.5
"137",6.3,3.4,5.6,2.4
"138",6.4,3.1,5.5,1.8
"139",6,3,4.8,1.8
"141",6.7,3.1,5.6,2.4
"144",6.8,3.2,5.9,2.3
"146",6.7,3,5.2,2.3
"147",6.3,2.5,5,1.9
"148",6.5,3,5.2,2
"149",6.2,3.4,5.4,2.3
