"","Class","Sex","Age"
"1","3rd","Male","Child"
"4","3rd","Male","Child"
"7","3rd","Male","Child"
"9","3rd","Male","Child"
"12","3rd","Male","Child"
"13","3rd","Male","Child"
"14","3rd","Male","Child"
"17","3rd","Male","Child"
"19","3rd","Male","Child"
"24","3rd","Male","Child"
"26","3rd","Male","Child"
"29","3rd","Male","Child"
"33","3rd","Male","Child"
"34","3rd","Male","Child"
"36","3rd","Female","Child"
"37","3rd","Female","Child"
"38","3rd","Female","Child"
"42","3rd","Female","Child"
"43","3rd","Female","Child"
"44","3rd","Female","Child"
"50","3rd","Female","Child"
"51","3rd","Female","Child"
"52","3rd","Female","Child"
"53","1st","Male","Adult"
"54","1st","Male","Adult"
"55","1st","Male","Adult"
"56","1st","Male","Adult"
"58","1st","Male","Adult"
"59","1st","Male","Adult"
"61","1st","Male","Adult"
"63","1st","Male","Adult"
"66","1st","Male","Adult"
"67","1st","Male","Adult"
"70","1st","Male","Adult"
"73","1st","Male","Adult"
"74","1st","Male","Adult"
"76","1st","Male","Adult"
"77","1st","Male","Adult"
"78","1st","Male","Adult"
"79","1st","Male","Adult"
"80","1st","Male","Adult"
"81","1st","Male","Adult"
"82","1st","Male","Adult"
"86","1st","Male","Adult"
"88","1st","Male","Adult"
"90","1st","Male","Adult"
"92","1st","Male","Adult"
"94","1st","Male","Adult"
"95","1st","Male","Adult"
"99","1st","Male","Adult"
"100","1st","Male","Adult"
"103","1st","Male","Adult"
"105","1st","Male","Adult"
"106","1st","Male","Adult"
"111","1st","Male","Adult"
"112","1st","Male","Adult"
"117","1st","Male","Adult"
"119","1st","Male","Adult"
"120","1st","Male","Adult"
"121","1st","Male","Adult"
"124","1st","Male","Adult"
"127","1st","Male","Adult"
"130","1st","Male","Adult"
"131","1st","Male","Adult"
"133","1st","Male","Adult"
"135","1st","Male","Adult"
"136","1st","Male","Adult"
"137","1st","Male","Adult"
"142","1st","Male","Adult"
"143","1st","Male","Adult"
"145","1st","Male","Adult"
"146","1st","Male","Adult"
"147","1st","Male","Adult"
"151","1st","Male","Adult"
"152","1st","Male","Adult"
"154","1st","Male","Adult"
"158","1st","Male","Adult"
"159","1st","Male","Adult"
"162","1st","Male","Adult"
"163","1st","Male","Adult"
"166","1st","Male","Adult"
"169","1st","Male","Adult"
"173","2nd","Male","Adult"
"175","2nd","Male","Adult"
"176","2nd","Male","Adult"
"177","2nd","Male","Adult"
"179","2nd","Male","Adult"
"180","2nd","Male","Adult"
"182","2nd","Male","Adult"
"184","2nd","Male","Adult"
"185","2nd","Male","Adult"
"186","2nd","Male","Adult"
"187","2nd","Male","Adult"
"188","2nd","Male","Adult"
"189","2nd","Male","Adult"
"190","2nd","Male","Adult"
"191","2nd","Male","Adult"
"192","2nd","Male","Adult"
"194","2nd","Male","Adult"
"195","2nd","Male","Adult"
"199","2nd","Male","Adult"
"201","2nd","Male","Adult"
"203","2nd","Male","Adult"
"207","2nd","Male","Adult"
"208","2nd","Male","Adult"
"210","2nd","Male","Adult"
"211","2nd","Male","Adult"
"213","2nd","Male","Adult"
"215","2nd","Male","Adult"
"216","2nd","Male","Adult"
"217","2nd","Male","Adult"
"219","2nd","Male","Adult"
"220","2nd","Male","Adult"
"225","2nd","Male","Adult"
"226","2nd","Male","Adult"
"228","2nd","Male","Adult"
"229","2nd","Male","Adult"
"231","2nd","Male","Adult"
"232","2nd","Male","Adult"
"234","2nd","Male","Adult"
"235","2nd","Male","Adult"
"237","2nd","Male","Adult"
"238","2nd","Male","Adult"
"239","2nd","Male","Adult"
"240","2nd","Male","Adult"
"242","2nd","Male","Adult"
"243","2nd","Male","Adult"
"244","2nd","Male","Adult"
"246","2nd","Male","Adult"
"247","2nd","Male","Adult"
"248","2nd","Male","Adult"
"253","2nd","Male","Adult"
"256","2nd","Male","Adult"
"257","2nd","Male","Adult"
"258","2nd","Male","Adult"
"259","2nd","Male","Adult"
"260","2nd","Male","Adult"
"261","2nd","Male","Adult"
"263","2nd","Male","Adult"
"265","2nd","Male","Adult"
"267","2nd","Male","Adult"
"268","2nd","Male","Adult"
"270","2nd","Male","Adult"
"272","2nd","Male","Adult"
"273","2nd","Male","Adult"
"274","2nd","Male","Adult"
"275","2nd","Male","Adult"
"276","2nd","Male","Adult"
"279","2nd","Male","Adult"
"280","2nd","Male","Adult"
"283","2nd","Male","Adult"
"284","2nd","Male","Adult"
"286","2nd","Male","Adult"
"288","2nd","Male","Adult"
"289","2nd","Male","Adult"
"291","2nd","Male","Adult"
"293","2nd","Male","Adult"
"295","2nd","Male","Adult"
"298","2nd","Male","Adult"
"299","2nd","Male","Adult"
"303","2nd","Male","Adult"
"305","2nd","Male","Adult"
"308","2nd","Male","Adult"
"309","2nd","Male","Adult"
"310","2nd","Male","Adult"
"312","2nd","Male","Adult"
"315","2nd","Male","Adult"
"319","2nd","Male","Adult"
"320","2nd","Male","Adult"
"324","2nd","Male","Adult"
"326","3rd","Male","Adult"
"328","3rd","Male","Adult"
"330","3rd","Male","Adult"
"332","3rd","Male","Adult"
"334","3rd","Male","Adult"
"338","3rd","Male","Adult"
"339","3rd","Male","Adult"
"342","3rd","Male","Adult"
"343","3rd","Male","Adult"
"347","3rd","Male","Adult"
"349","3rd","Male","Adult"
"351","3rd","Male","Adult"
"353","3rd","Male","Adult"
"354","3rd","Male","Adult"
"357","3rd","Male","Adult"
"359","3rd","Male","Adult"
"360","3rd","Male","Adult"
"361","3rd","Male","Adult"
"362","3rd","Male","Adult"
"366","3rd","Male","Adult"
"367","3rd","Male","Adult"
"368","3rd","Male","Adult"
"370","3rd","Male","Adult"
"376","3rd","Male","Adult"
"378","3rd","Male","Adult"
"379","3rd","Male","Adult"
"380","3rd","Male","Adult"
"382","3rd","Male","Adult"
"385","3rd","Male","Adult"
"387","3rd","Male","Adult"
"390","3rd","Male","Adult"
"393","3rd","Male","Adult"
"395","3rd","Male","Adult"
"397","3rd","Male","Adult"
"398","3rd","Male","Adult"
"400","3rd","Male","Adult"
"401","3rd","Male","Adult"
"402","3rd","Male","Adult"
"403","3rd","Male","Adult"
"404","3rd","Male","Adult"
"406","3rd","Male","Adult"
"408","3rd","Male","Adult"
"409","3rd","Male","Adult"
"410","3rd","Male","Adult"
"411","3rd","Male","Adult"
"412","3rd","Male","Adult"
"414","3rd","Male","Adult"
"415","3rd","Male","Adult"
"416","3rd","Male","Adult"
"417","3rd","Male","Adult"
"418","3rd","Male","Adult"
"419","3rd","Male","Adult"
"421","3rd","Male","Adult"
"422","3rd","Male","Adult"
"423","3rd","Male","Adult"
"424","3rd","Male","Adult"
"426","3rd","Male","Adult"
"427","3rd","Male","Adult"
"435","3rd","Male","Adult"
"436","3rd","Male","Adult"
"439","3rd","Male","Adult"
"440","3rd","Male","Adult"
"441","3rd","Male","Adult"
"442","3rd","Male","Adult"
"444","3rd","Male","Adult"
"451","3rd","Male","Adult"
"453","3rd","Male","Adult"
"455","3rd","Male","Adult"
"458","3rd","Male","Adult"
"460","3rd","Male","Adult"
"463","3rd","Male","Adult"
"465","3rd","Male","Adult"
"468","3rd","Male","Adult"
"469","3rd","Male","Adult"
"471","3rd","Male","Adult"
"473","3rd","Male","Adult"
"475","3rd","Male","Adult"
"477","3rd","Male","Adult"
"478","3rd","Male","Adult"
"480","3rd","Male","Adult"
"482","3rd","Male","Adult"
"483","3rd","Male","Adult"
"487","3rd","Male","Adult"
"488","3rd","Male","Adult"
"489","3rd","Male","Adult"
"490","3rd","Male","Adult"
"492","3rd","Male","Adult"
"493","3rd","Male","Adult"
"495","3rd","Male","Adult"
"500","3rd","Male","Adult"
"501","3rd","Male","Adult"
"503","3rd","Male","Adult"
"505","3rd","Male","Adult"
"506","3rd","Male","Adult"
"507","3rd","Male","Adult"
"510","3rd","Male","Adult"
"511","3rd","Male","Adult"
"512","3rd","Male","Adult"
"515","3rd","Male","Adult"
"516","3rd","Male","Adult"
"517","3rd","Male","Adult"
"519","3rd","Male","Adult"
"527","3rd","Male","Adult"
"529","3rd","Male","Adult"
"530","3rd","Male","Adult"
"537","3rd","Male","Adult"
"543","3rd","Male","Adult"
"544","3rd","Male","Adult"
"545","3rd","Male","Adult"
"546","3rd","Male","Adult"
"548","3rd","Male","Adult"
"549","3rd","Male","Adult"
"553","3rd","Male","Adult"
"555","3rd","Male","Adult"
"556","3rd","Male","Adult"
"559","3rd","Male","Adult"
"560","3rd","Male","Adult"
"561","3rd","Male","Adult"
"564","3rd","Male","Adult"
"566","3rd","Male","Adult"
"567","3rd","Male","Adult"
"568","3rd","Male","Adult"
"569","3rd","Male","Adult"
"571","3rd","Male","Adult"
"573","3rd","Male","Adult"
"576","3rd","Male","Adult"
"577","3rd","Male","Adult"
"579","3rd","Male","Adult"
"582","3rd","Male","Adult"
"585","3rd","Male","Adult"
"586","3rd","Male","Adult"
"587","3rd","Male","Adult"
"588","3rd","Male","Adult"
"592","3rd","Male","Adult"
"593","3rd","Male","Adult"
"595","3rd","Male","Adult"
"596","3rd","Male","Adult"
"599","3rd","Male","Adult"
"600","3rd","Male","Adult"
"602","3rd","Male","Adult"
"605","3rd","Male","Adult"
"606","3rd","Male","Adult"
"609","3rd","Male","Adult"
"611","3rd","Male","Adult"
"612","3rd","Male","Adult"
"613","3rd","Male","Adult"
"615","3rd","Male","Adult"
"616","3rd","Male","Adult"
"617","3rd","Male","Adult"
"618","3rd","Male","Adult"
"619","3rd","Male","Adult"
"620","3rd","Male","Adult"
"622","3rd","Male","Adult"
"623","3rd","Male","Adult"
"627","3rd","Male","Adult"
"628","3rd","Male","Adult"
"629","3rd","Male","Adult"
"632","3rd","Male","Adult"
"637","3rd","Male","Adult"
"638","3rd","Male","Adult"
"645","3rd","Male","Adult"
"647","3rd","Male","Adult"
"649","3rd","Male","Adult"
"651","3rd","Male","Adult"
"653","3rd","Male","Adult"
"655","3rd","Male","Adult"
"658","3rd","Male","Adult"
"659","3rd","Male","Adult"
"663","3rd","Male","Adult"
"664","3rd","Male","Adult"
"665","3rd","Male","Adult"
"668","3rd","Male","Adult"
"671","3rd","Male","Adult"
"672","3rd","Male","Adult"
"674","3rd","Male","Adult"
"678","3rd","Male","Adult"
"681","3rd","Male","Adult"
"682","3rd","Male","Adult"
"685","3rd","Male","Adult"
"686","3rd","Male","Adult"
"688","3rd","Male","Adult"
"690","3rd","Male","Adult"
"693","3rd","Male","Adult"
"694","3rd","Male","Adult"
"696","3rd","Male","Adult"
"697","3rd","Male","Adult"
"698","3rd","Male","Adult"
"701","3rd","Male","Adult"
"702","3rd","Male","Adult"
"703","3rd","Male","Adult"
"706","3rd","Male","Adult"
"710","3rd","Male","Adult"
"711","3rd","Male","Adult"
"713","Crew","Male","Adult"
"714","Crew","Male","Adult"
"715","Crew","Male","Adult"
"716","Crew","Male","Adult"
"717","Crew","Male","Adult"
"718","Crew","Male","Adult"
"720","Crew","Male","Adult"
"721","Crew","Male","Adult"
"722","Crew","Male","Adult"
"723","Crew","Male","Adult"
"724","Crew","Male","Adult"
"726","Crew","Male","Adult"
"728","Crew","Male","Adult"
"729","Crew","Male","Adult"
"730","Crew","Male","Adult"
"731","Crew","Male","Adult"
"734","Crew","Male","Adult"
"735","Crew","Male","Adult"
"737","Crew","Male","Adult"
"744","Crew","Male","Adult"
"745","Crew","Male","Adult"
"747","Crew","Male","Adult"
"748","Crew","Male","Adult"
"751","Crew","Male","Adult"
"754","Crew","Male","Adult"
"756","Crew","Male","Adult"
"758","Crew","Male","Adult"
"761","Crew","Male","Adult"
"764","Crew","Male","Adult"
"773","Crew","Male","Adult"
"774","Crew","Male","Adult"
"775","Crew","Male","Adult"
"776","Crew","Male","Adult"
"778","Crew","Male","Adult"
"782","Crew","Male","Adult"
"786","Crew","Male","Adult"
"788","Crew","Male","Adult"
"791","Crew","Male","Adult"
"792","Crew","Male","Adult"
"793","Crew","Male","Adult"
"796","Crew","Male","Adult"
"797","Crew","Male","Adult"
"801","Crew","Male","Adult"
"806","Crew","Male","Adult"
"807","Crew","Male","Adult"
"808","Crew","Male","Adult"
"809","Crew","Male","Adult"
"812","Crew","Male","Adult"
"813","Crew","Male","Adult"
"819","Crew","Male","Adult"
"822","Crew","Male","Adult"
"824","Crew","Male","Adult"
"826","Crew","Male","Adult"
"828","Crew","Male","Adult"
"829","Crew","Male","Adult"
"830","Crew","Male","Adult"
"831","Crew","Male","Adult"
"834","Crew","Male","Adult"
"838","Crew","Male","Adult"
"839","Crew","Male","Adult"
"840","Crew","Male","Adult"
"842","Crew","Male","Adult"
"844","Crew","Male","Adult"
"845","Crew","Male","Adult"
"850","Crew","Male","Adult"
"851","Crew","Male","Adult"
"853","Crew","Male","Adult"
"855","Crew","Male","Adult"
"856","Crew","Male","Adult"
"858","Crew","Male","Adult"
"864","Crew","Male","Adult"
"866","Crew","Male","Adult"
"870","Crew","Male","Adult"
"871","Crew","Male","Adult"
"873","Crew","Male","Adult"
"876","Crew","Male","Adult"
"877","Crew","Male","Adult"
"879","Crew","Male","Adult"
"883","Crew","Male","Adult"
"885","Crew","Male","Adult"
"889","Crew","Male","Adult"
"890","Crew","Male","Adult"
"892","Crew","Male","Adult"
"893","Crew","Male","Adult"
"894","Crew","Male","Adult"
"895","Crew","Male","Adult"
"896","Crew","Male","Adult"
"897","Crew","Male","Adult"
"898","Crew","Male","Adult"
"899","Crew","Male","Adult"
"900","Crew","Male","Adult"
"903","Crew","Male","Adult"
"904","Crew","Male","Adult"
"905","Crew","Male","Adult"
"909","Crew","Male","Adult"
"910","Crew","Male","Adult"
"912","Crew","Male","Adult"
"913","Crew","Male","Adult"
"915","Crew","Male","Adult"
"916","Crew","Male","Adult"
"917","Crew","Male","Adult"
"920","Crew","Male","Adult"
"922","Crew","Male","Adult"
"923","Crew","Male","Adult"
"924","Crew","Male","Adult"
"925","Crew","Male","Adult"
"926","Crew","Male","Adult"
"927","Crew","Male","Adult"
"930","Crew","Male","Adult"
"931","Crew","Male","Adult"
"932","Crew","Male","Adult"
"933","Crew","Male","Adult"
"935","Crew","Male","Adult"
"937","Crew","Male","Adult"
"942","Crew","Male","Adult"
"944","Crew","Male","Adult"
"946","Crew","Male","Adult"
"947","Crew","Male","Adult"
"952","Crew","Male","Adult"
"953","Crew","Male","Adult"
"954","Crew","Male","Adult"
"955","Crew","Male","Adult"
"956","Crew","Male","Adult"
"957","Crew","Male","Adult"
"962","Crew","Male","Adult"
"963","Crew","Male","Adult"
"965","Crew","Male","Adult"
"967","Crew","Male","Adult"
"970","Crew","Male","Adult"
"972","Crew","Male","Adult"
"973","Crew","Male","Adult"
"974","Crew","Male","Adult"
"975","Crew","Male","Adult"
"976","Crew","Male","Adult"
"977","Crew","Male","Adult"
"979","Crew","Male","Adult"
"982","Crew","Male","Adult"
"984","Crew","Male","Adult"
"985","Crew","Male","Adult"
"990","Crew","Male","Adult"
"991","Crew","Male","Adult"
"992","Crew","Male","Adult"
"993","Crew","Male","Adult"
"995","Crew","Male","Adult"
"996","Crew","Male","Adult"
"997","Crew","Male","Adult"
"999","Crew","Male","Adult"
"1000","Crew","Male","Adult"
"1001","Crew","Male","Adult"
"1004","Crew","Male","Adult"
"1005","Crew","Male","Adult"
"1008","Crew","Male","Adult"
"1009","Crew","Male","Adult"
"1011","Crew","Male","Adult"
"1013","Crew","Male","Adult"
"1014","Crew","Male","Adult"
"1015","Crew","Male","Adult"
"1016","Crew","Male","Adult"
"1021","Crew","Male","Adult"
"1023","Crew","Male","Adult"
"1026","Crew","Male","Adult"
"1029","Crew","Male","Adult"
"1033","Crew","Male","Adult"
"1034","Crew","Male","Adult"
"1038","Crew","Male","Adult"
"1039","Crew","Male","Adult"
"1041","Crew","Male","Adult"
"1042","Crew","Male","Adult"
"1043","Crew","Male","Adult"
"1047","Crew","Male","Adult"
"1048","Crew","Male","Adult"
"1049","Crew","Male","Adult"
"1050","Crew","Male","Adult"
"1053","Crew","Male","Adult"
"1054","Crew","Male","Adult"
"1056","Crew","Male","Adult"
"1057","Crew","Male","Adult"
"1058","Crew","Male","Adult"
"1059","Crew","Male","Adult"
"1061","Crew","Male","Adult"
"1065","Crew","Male","Adult"
"1067","Crew","Male","Adult"
"1069","Crew","Male","Adult"
"1071","Crew","Male","Adult"
"1072","Crew","Male","Adult"
"1074","Crew","Male","Adult"
"1077","Crew","Male","Adult"
"1078","Crew","Male","Adult"
"1080","Crew","Male","Adult"
"1082","Crew","Male","Adult"
"1084","Crew","Male","Adult"
"1085","Crew","Male","Adult"
"1086","Crew","Male","Adult"
"1088","Crew","Male","Adult"
"1093","Crew","Male","Adult"
"1101","Crew","Male","Adult"
"1102","Crew","Male","Adult"
"1103","Crew","Male","Adult"
"1104","Crew","Male","Adult"
"1105","Crew","Male","Adult"
"1106","Crew","Male","Adult"
"1107","Crew","Male","Adult"
"1112","Crew","Male","Adult"
"1113","Crew","Male","Adult"
